customer_id,customer_segment,acquisition_channel,customer_state,total_orders_placed,completed_orders,failed_orders,recency_days,customer_tenure_days,total_lifetime_spend,average_order_value,total_units_purchased,discount_sensitivity_pct,category_diversity_count,avg_installments,is_credit_card_user,is_upi_user,avg_csat_score,negative_feedback_count,is_churned,churn_probability,churn_risk_tier,revenue_at_risk
CUST_002516,Consumer,Social Media / Instagram,Telangana,1,1,0,162,0,6225.200000000001,6225.2,3,7.0,2,1.0,0,1,1.0,1,1,0.8787,Critical Risk (>=70%),5470.08
CUST_002517,SME,Organic Search,Delhi,4,4,0,344,373,8715.3,2178.82,5,5.49,2,2.75,1,1,4.0,0,1,0.4647,Moderate Risk (40-69%),4050.0
CUST_002518,Consumer,Social Media / Instagram,Maharashtra,7,7,0,65,334,39320.1,5617.16,15,7.64,5,2.0,1,1,4.43,0,0,0.3853,Low Risk (<40%),15150.03
CUST_002519,Consumer,Organic Search,Telangana,1,1,0,65,0,2974.15,2974.15,1,15.0,1,1.0,1,0,5.0,0,0,0.3838,Low Risk (<40%),1141.48
CUST_002520,Consumer,Organic Search,Tamil Nadu,1,1,0,909,0,3647.0,3647.0,2,0.0,1,6.0,1,0,1.0,1,1,0.7838,Critical Risk (>=70%),2858.52
CUST_002521,SME,Organic Search,Tamil Nadu,2,2,0,42,123,5006.2,2503.1,3,7.47,2,1.0,0,1,5.0,0,0,0.3258,Low Risk (<40%),1631.02
CUST_002522,Consumer,Organic Search,Maharashtra,6,6,0,677,272,19661.5,3276.92,9,5.23,4,2.5,1,1,4.83,0,1,0.3743,Low Risk (<40%),7359.3
CUST_002523,Consumer,Social Media / Instagram,Uttar Pradesh,2,2,0,702,116,6347.0,3173.0,2,0.0,2,1.0,0,1,4.5,0,1,0.3843,Low Risk (<40%),2439.15
CUST_002524,Consumer,Paid Google Ads,Uttar Pradesh,8,8,0,331,319,26074.3,3259.29,12,2.43,5,2.25,1,1,4.13,1,1,0.5078,Moderate Risk (40-69%),13240.53
CUST_002525,Consumer,Social Media / Instagram,Telangana,4,4,0,213,297,11084.45,2771.11,7,6.26,5,1.0,1,1,3.75,1,1,0.4772,Moderate Risk (40-69%),5289.5
CUST_002526,Consumer,Organic Search,Rajasthan,5,3,2,760,158,13514.2,4504.73,5,4.0,3,2.4,1,1,4.4,1,1,0.4744,Moderate Risk (40-69%),6411.14
CUST_002527,Consumer,Organic Search,Haryana,3,3,0,65,167,8166.05,2722.02,3,1.67,2,3.0,1,0,4.67,0,0,0.312,Low Risk (<40%),2547.81
CUST_002528,Consumer,Organic Search,Maharashtra,2,1,1,684,106,3898.05,3898.05,1,4.88,1,1.0,1,0,5.0,0,1,0.444,Moderate Risk (40-69%),1730.73
CUST_002529,Consumer,Paid Google Ads,Maharashtra,7,7,0,54,335,25890.7,3698.67,14,4.91,5,1.0,1,1,4.14,0,0,0.3939,Low Risk (<40%),10198.35
CUST_002530,SME,Social Media / Instagram,Haryana,10,10,0,52,411,32539.7,3253.97,16,4.15,5,1.4,1,1,4.5,0,0,0.4134,Moderate Risk (40-69%),13451.91
CUST_002531,Consumer,Paid Google Ads,Karnataka,3,3,0,29,213,4965.4,1655.13,3,13.02,2,1.6666666666666667,1,1,3.67,0,0,0.4504,Moderate Risk (40-69%),2236.42
CUST_002532,Consumer,Paid Google Ads,Gujarat,4,4,0,74,131,9754.8,2438.7,5,5.7,2,2.25,1,1,4.75,0,0,0.3789,Low Risk (<40%),3696.09
CUST_002533,Consumer,Paid Google Ads,Uttar Pradesh,2,2,0,30,134,5540.25,2770.13,3,7.38,2,1.0,0,0,4.5,0,0,0.3512,Low Risk (<40%),1945.74
CUST_002534,SME,Referral,Delhi,7,6,1,204,309,26363.65,4393.94,11,5.48,5,2.4285714285714284,1,1,4.57,0,1,0.3108,Low Risk (<40%),8193.82
CUST_002535,Consumer,Social Media / Instagram,Telangana,7,7,0,139,262,29160.95,4165.85,13,7.6,5,2.4285714285714284,1,1,4.29,0,1,0.3832,Low Risk (<40%),11174.48
CUST_002536,Consumer,Organic Search,Tamil Nadu,6,5,1,544,190,17966.45,3593.29,5,8.75,3,2.1666666666666665,1,1,4.17,1,1,0.5944,Moderate Risk (40-69%),10679.26
CUST_002537,Consumer,Paid Google Ads,Delhi,1,1,0,323,0,5662.05,5662.05,2,2.41,2,1.0,0,0,1.0,1,1,0.8404,Critical Risk (>=70%),4758.39
CUST_002538,SME,Paid Google Ads,Maharashtra,1,1,0,288,0,1946.0,1946.0,2,0.0,2,1.0,0,0,1.0,1,1,0.9059,Critical Risk (>=70%),1762.88
CUST_002539,Consumer,Organic Search,Uttar Pradesh,4,3,1,586,347,8793.15,2931.05,4,3.22,3,1.5,1,1,4.75,0,1,0.36,Low Risk (<40%),3165.53
CUST_002540,Consumer,Social Media / Instagram,Rajasthan,4,4,0,245,132,12335.0,3083.0,9,0.0,4,1.0,0,1,2.75,2,1,0.6627,Moderate Risk (40-69%),8174.4
CUST_002541,Consumer,Organic Search,Haryana,4,4,0,832,133,27422.7,6855.68,11,6.42,5,1.0,1,1,4.25,1,1,0.5227,Moderate Risk (40-69%),14333.85
CUST_002542,Consumer,Paid Google Ads,Rajasthan,6,6,0,234,340,32529.55,5421.59,10,4.93,5,1.8333333333333333,1,1,4.83,0,1,0.3425,Low Risk (<40%),11141.37
CUST_002543,Consumer,Organic Search,Tamil Nadu,2,2,0,556,150,6260.4,3130.2,3,12.74,3,1.0,0,1,5.0,0,1,0.3341,Low Risk (<40%),2091.6
CUST_002544,Consumer,Social Media / Instagram,Telangana,1,1,0,305,0,8747.15,8747.15,2,7.5,2,1.0,0,0,2.0,1,1,0.8599,Critical Risk (>=70%),7521.67
CUST_002545,Consumer,Organic Search,Uttar Pradesh,4,4,0,5,145,17872.2,4468.05,5,3.93,4,1.0,0,1,5.0,0,0,0.4004,Moderate Risk (40-69%),7156.03
CUST_002546,SME,Social Media / Instagram,Tamil Nadu,1,1,0,667,0,8099.1,8099.1,1,10.0,1,1.0,0,1,1.0,1,1,0.8685,Critical Risk (>=70%),7034.07
CUST_002547,SME,Paid Google Ads,Tamil Nadu,1,1,0,918,0,1188.05,1188.05,1,4.8,1,1.0,0,1,4.0,0,1,0.7606,Critical Risk (>=70%),903.63
CUST_002548,SME,Referral,Tamil Nadu,4,3,1,465,282,9621.3,3207.1,6,3.83,4,1.0,0,1,4.25,1,1,0.4553,Moderate Risk (40-69%),4380.58
CUST_002549,Consumer,Organic Search,Telangana,5,5,0,253,379,8109.25,1621.85,6,3.92,3,2.0,1,1,4.8,0,1,0.4675,Moderate Risk (40-69%),3791.07
CUST_002550,Consumer,Email Campaign,Uttar Pradesh,1,1,0,355,0,698.0,698.0,1,0.0,1,1.0,0,1,3.0,0,1,0.758,Critical Risk (>=70%),529.08
CUST_002551,Consumer,Organic Search,West Bengal,2,1,1,251,39,3097.0,3097.0,2,0.0,1,1.0,0,1,4.0,0,1,0.4934,Moderate Risk (40-69%),1528.06
CUST_002552,Consumer,Referral,Tamil Nadu,3,3,0,28,70,28948.2,9649.4,5,5.0,2,1.6666666666666667,1,1,5.0,0,0,0.2497,Low Risk (<40%),7228.37
CUST_002553,Corporate,Email Campaign,Maharashtra,2,2,0,542,120,2482.05,1241.03,2,2.5,2,3.5,1,1,5.0,0,1,0.406,Moderate Risk (40-69%),1007.71
CUST_002554,Consumer,Paid Google Ads,Rajasthan,7,7,0,39,274,19088.75,2726.96,11,7.29,5,3.142857142857143,1,1,4.29,1,0,0.4815,Moderate Risk (40-69%),9191.23
CUST_002555,SME,Organic Search,Uttar Pradesh,1,1,0,546,0,1548.0,1548.0,1,0.0,1,1.0,1,0,4.0,0,1,0.6746,Moderate Risk (40-69%),1044.28
CUST_002556,SME,Organic Search,Telangana,3,2,1,538,163,4495.0,2247.0,3,0.0,2,1.0,0,1,5.0,0,1,0.3832,Low Risk (<40%),1722.48
CUST_002557,Corporate,Social Media / Instagram,Tamil Nadu,1,1,0,276,0,479.2,479.2,1,20.0,1,3.0,1,0,2.0,1,1,0.8023,Critical Risk (>=70%),384.46
CUST_002558,Consumer,Organic Search,West Bengal,4,3,1,428,302,11787.15,3929.05,5,3.37,3,2.25,1,1,3.75,0,1,0.4131,Moderate Risk (40-69%),4869.27
CUST_002559,Consumer,Organic Search,Rajasthan,1,1,0,254,0,1139.05,1139.05,1,5.0,1,1.0,0,1,2.0,1,1,0.8462,Critical Risk (>=70%),963.86
CUST_002560,Consumer,Organic Search,Karnataka,1,1,0,567,0,999.0,999.0,1,0.0,1,1.0,0,0,1.0,1,1,0.8128,Critical Risk (>=70%),811.99
CUST_002561,Consumer,Referral,Maharashtra,9,8,1,187,362,32695.7,4086.96,15,4.17,5,1.0,1,1,4.44,1,1,0.4487,Moderate Risk (40-69%),14670.56
CUST_002563,Consumer,Organic Search,Telangana,3,3,0,77,206,7865.1,2621.7,3,3.26,3,1.6666666666666667,1,1,3.67,1,0,0.4684,Moderate Risk (40-69%),3684.01
CUST_002564,Consumer,Referral,Tamil Nadu,7,6,1,40,268,40826.35,6804.39,9,3.57,5,1.7142857142857142,1,1,4.71,0,0,0.2701,Low Risk (<40%),11027.2
CUST_002565,Consumer,Social Media / Instagram,Rajasthan,2,1,1,78,82,1448.1,1448.1,1,9.38,1,1.0,0,1,5.0,0,0,0.2629,Low Risk (<40%),380.71
CUST_002566,Consumer,Paid Google Ads,Maharashtra,1,1,0,504,0,1848.0,1848.0,1,0.0,1,3.0,1,0,1.0,1,1,0.8584,Critical Risk (>=70%),1586.32
CUST_002567,Consumer,Referral,Haryana,1,1,0,228,0,1466.05,1466.05,2,2.31,2,1.0,1,0,4.0,0,1,0.7416,Critical Risk (>=70%),1087.22
CUST_002568,SME,Organic Search,Delhi,1,1,0,794,0,1548.0,1548.0,1,0.0,1,1.0,0,0,3.0,0,1,0.8226,Critical Risk (>=70%),1273.38
CUST_002569,Corporate,Social Media / Instagram,Gujarat,1,1,0,821,0,719.1,719.1,1,10.0,1,1.0,0,1,4.0,0,1,0.6608,Moderate Risk (40-69%),475.18
CUST_002570,Consumer,Paid Google Ads,West Bengal,4,4,0,89,265,14902.2,3725.55,5,3.88,3,2.25,1,1,3.5,1,0,0.4762,Moderate Risk (40-69%),7096.43
CUST_002571,Corporate,Social Media / Instagram,Delhi,1,1,0,510,0,3144.0,3144.0,4,0.0,2,1.0,0,1,3.0,0,1,0.8036,Critical Risk (>=70%),2526.52
CUST_002572,Consumer,Referral,Delhi,7,5,2,0,331,18153.25,3630.65,7,3.55,4,2.4285714285714284,1,1,4.57,0,0,0.3461,Low Risk (<40%),6282.84
CUST_002573,Consumer,Social Media / Instagram,Gujarat,1,1,0,100,0,620.55,620.55,1,4.24,1,1.0,0,1,3.0,0,1,0.7784,Critical Risk (>=70%),483.04
CUST_002574,SME,Paid Google Ads,Delhi,2,2,0,63,65,2277.15,1138.58,2,6.67,2,1.0,0,1,4.5,0,0,0.3804,Low Risk (<40%),866.23
CUST_002575,Consumer,Paid Google Ads,Karnataka,6,6,0,118,264,24294.95,4049.16,9,5.26,4,2.1666666666666665,1,1,4.17,1,1,0.4836,Moderate Risk (40-69%),11749.04
CUST_002576,SME,Social Media / Instagram,Haryana,2,2,0,83,84,9844.1,4922.05,4,2.5,3,3.5,1,1,3.0,1,0,0.4454,Moderate Risk (40-69%),4384.56
CUST_002577,SME,Social Media / Instagram,Karnataka,4,4,0,258,152,24999.55,6249.89,7,7.74,4,2.0,1,1,2.75,2,1,0.6939,Moderate Risk (40-69%),17347.19
CUST_002578,Consumer,Paid Google Ads,Haryana,1,1,0,555,0,3538.2,3538.2,1,19.55,1,1.0,1,0,3.0,0,1,0.7823,Critical Risk (>=70%),2767.93
CUST_002579,Consumer,Paid Google Ads,Karnataka,1,1,0,117,0,1408.15,1408.15,1,14.55,1,1.0,0,1,2.0,1,1,0.8811,Critical Risk (>=70%),1240.72
CUST_002580,Consumer,Social Media / Instagram,Tamil Nadu,1,1,0,456,0,1424.05,1424.05,1,5.0,1,1.0,0,1,2.0,1,1,0.8408,Critical Risk (>=70%),1197.34
CUST_002581,Corporate,Social Media / Instagram,West Bengal,2,2,0,564,94,9745.0,4872.0,3,0.0,3,1.0,1,0,5.0,0,1,0.3453,Low Risk (<40%),3364.95
CUST_002582,SME,Paid Google Ads,Uttar Pradesh,5,5,0,683,191,16247.5,3249.5,7,6.75,5,2.0,1,1,4.4,0,1,0.4349,Moderate Risk (40-69%),7066.04
CUST_002583,Consumer,Organic Search,Tamil Nadu,4,4,0,597,164,11325.4,2831.35,5,7.68,3,2.25,1,1,4.0,0,1,0.4321,Moderate Risk (40-69%),4893.71
CUST_002584,Consumer,Email Campaign,Karnataka,4,3,1,398,141,5493.0,1831.0,4,0.0,2,1.0,1,1,4.25,0,1,0.4165,Moderate Risk (40-69%),2287.83
CUST_002585,Consumer,Organic Search,Uttar Pradesh,5,5,0,156,419,41090.1,8218.02,7,1.67,5,1.0,1,1,4.4,1,1,0.5653,Moderate Risk (40-69%),23228.23
CUST_002586,Consumer,Referral,Telangana,1,1,0,323,0,2298.0,2298.0,1,0.0,1,1.0,0,0,2.0,1,1,0.8138,Critical Risk (>=70%),1870.11
CUST_002587,Consumer,Organic Search,Maharashtra,5,4,1,297,350,17373.6,4343.4,8,5.68,3,3.0,1,0,3.8,1,1,0.5492,Moderate Risk (40-69%),9541.58
CUST_002588,SME,Paid Google Ads,Telangana,1,1,0,421,0,3654.15,3654.15,1,15.0,1,1.0,0,1,2.0,1,1,0.8867,Critical Risk (>=70%),3240.13
CUST_002589,Consumer,Referral,Uttar Pradesh,3,3,0,60,213,12544.0,4181.0,4,0.0,1,2.3333333333333335,1,1,4.0,0,0,0.3234,Low Risk (<40%),4056.73
CUST_002590,Consumer,Paid Google Ads,Maharashtra,2,2,0,779,105,4148.05,2074.03,2,2.5,2,2.0,1,1,5.0,0,1,0.4829,Moderate Risk (40-69%),2003.09
CUST_002591,Consumer,Social Media / Instagram,Haryana,1,1,0,240,0,10870.3,10870.3,3,9.53,2,1.0,0,0,1.0,1,1,0.8876,Critical Risk (>=70%),9648.48
CUST_002592,Consumer,Organic Search,Karnataka,3,3,0,257,99,15294.0,5098.0,4,0.0,3,1.0,0,1,3.67,1,1,0.5507,Moderate Risk (40-69%),8422.41
CUST_002593,Consumer,Social Media / Instagram,Maharashtra,2,2,0,23,73,6096.05,3048.03,2,2.38,2,1.0,0,1,4.0,0,0,0.3715,Low Risk (<40%),2264.68
CUST_002594,Consumer,Social Media / Instagram,Rajasthan,6,6,0,145,220,17731.45,2955.24,9,3.7,3,1.0,0,1,4.67,0,1,0.4357,Moderate Risk (40-69%),7725.59
CUST_002595,Consumer,Paid Google Ads,Maharashtra,3,3,0,243,253,12851.1,4283.7,6,1.95,4,1.6666666666666667,1,1,4.33,0,1,0.41,Moderate Risk (40-69%),5268.95
CUST_002596,SME,Paid Google Ads,Rajasthan,4,4,0,61,171,19918.5,4979.63,6,8.14,4,1.0,0,1,4.5,0,0,0.3827,Low Risk (<40%),7622.81
CUST_002597,Consumer,Paid Google Ads,Rajasthan,5,5,0,144,363,12747.5,2549.5,8,5.44,5,1.0,0,1,4.2,0,1,0.4857,Moderate Risk (40-69%),6191.46
CUST_002598,Consumer,Organic Search,Delhi,1,1,0,861,0,10426.2,10426.2,3,6.67,3,1.0,0,1,2.0,1,1,0.8751,Critical Risk (>=70%),9123.97
CUST_002599,Consumer,Organic Search,Karnataka,1,1,0,575,0,2976.15,2976.15,2,7.11,2,1.0,0,1,3.0,0,1,0.851,Critical Risk (>=70%),2532.7
CUST_002600,Consumer,Organic Search,Delhi,3,3,0,518,105,7746.3,2582.1,5,5.77,2,2.6666666666666665,1,0,3.67,1,1,0.53,Moderate Risk (40-69%),4105.54
CUST_002601,Consumer,Paid Google Ads,Rajasthan,3,3,0,142,113,13426.25,4475.42,7,3.89,4,1.6666666666666667,1,1,4.0,1,1,0.4879,Moderate Risk (40-69%),6550.67
CUST_002602,Consumer,Organic Search,Karnataka,1,1,0,353,0,3992.0,3992.0,5,0.0,2,1.0,1,0,1.0,1,1,0.7449,Critical Risk (>=70%),2973.64
CUST_002603,Consumer,Social Media / Instagram,West Bengal,1,1,0,950,0,1348.0,1348.0,1,0.0,1,3.0,1,0,2.0,1,1,0.8543,Critical Risk (>=70%),1151.6
CUST_002604,Consumer,Paid Google Ads,Gujarat,3,3,0,802,138,8647.35,2882.45,5,6.05,3,2.6666666666666665,1,1,2.67,2,1,0.6142,Moderate Risk (40-69%),5311.2
CUST_002606,Consumer,Referral,Gujarat,2,2,0,32,44,4121.05,2060.53,3,2.35,2,1.0,0,1,4.5,0,0,0.2652,Low Risk (<40%),1092.9
CUST_002607,Consumer,Organic Search,Maharashtra,2,2,0,694,76,6615.15,3307.57,3,4.76,3,3.5,1,0,3.0,1,1,0.5259,Moderate Risk (40-69%),3478.91
CUST_002608,Consumer,Paid Google Ads,Haryana,1,1,0,163,0,2992.1,2992.1,2,4.93,2,6.0,1,0,4.0,0,1,0.7162,Critical Risk (>=70%),2142.94
CUST_002609,Consumer,Organic Search,Rajasthan,7,7,0,434,330,19184.65,2740.66,10,6.39,5,1.0,1,1,4.43,1,1,0.4988,Moderate Risk (40-69%),9569.3
CUST_002610,SME,Organic Search,Delhi,3,3,0,720,193,10011.45,3337.15,5,8.72,4,1.6666666666666667,1,1,4.33,0,1,0.3832,Low Risk (<40%),3836.39
CUST_002611,Consumer,Organic Search,Maharashtra,8,7,1,18,412,29302.5,4186.07,11,4.42,5,1.5,1,1,4.0,2,0,0.4708,Moderate Risk (40-69%),13795.62
CUST_002612,Corporate,Referral,Delhi,2,2,0,8,141,5747.0,2873.0,2,0.0,1,1.0,1,1,5.0,0,0,0.3024,Low Risk (<40%),1737.89
CUST_002613,Consumer,Organic Search,West Bengal,1,1,0,575,0,523.05,523.05,1,4.55,1,1.0,0,1,1.0,1,1,0.7906,Critical Risk (>=70%),413.52
CUST_002614,Consumer,Organic Search,Haryana,4,3,1,324,127,14092.1,4697.37,4,2.39,3,2.25,1,1,4.75,0,1,0.3537,Low Risk (<40%),4984.38
CUST_002615,Consumer,Email Campaign,Karnataka,5,5,0,234,160,12329.4,2465.88,6,6.48,5,2.0,1,1,4.2,1,1,0.5453,Moderate Risk (40-69%),6723.22
CUST_002616,Consumer,Organic Search,Uttar Pradesh,4,4,0,375,328,8282.7,2070.68,5,3.82,4,2.25,1,1,4.0,0,1,0.4519,Moderate Risk (40-69%),3742.95
CUST_002617,SME,Social Media / Instagram,Uttar Pradesh,4,4,0,797,148,8294.05,2073.51,4,1.19,4,1.0,0,1,5.0,0,1,0.4875,Moderate Risk (40-69%),4043.35
CUST_002618,Consumer,Referral,Gujarat,1,1,0,743,0,1979.1,1979.1,1,10.0,1,1.0,0,1,2.0,1,1,0.8596,Critical Risk (>=70%),1701.23
CUST_002619,Consumer,Social Media / Instagram,Delhi,1,1,0,60,0,473.15,473.15,1,13.66,1,1.0,0,1,4.0,0,0,0.5686,Moderate Risk (40-69%),269.03
CUST_002620,Consumer,Organic Search,Delhi,4,4,0,20,162,12419.25,3104.81,6,4.09,2,1.5,1,1,4.0,1,0,0.5053,Moderate Risk (40-69%),6275.45
CUST_002621,Consumer,Paid Google Ads,Rajasthan,1,1,0,252,0,998.1,998.1,1,9.1,1,1.0,1,0,1.0,1,1,0.8875,Critical Risk (>=70%),885.81
CUST_002622,Consumer,Organic Search,Delhi,3,3,0,448,234,12335.45,4111.82,5,8.54,3,1.0,0,1,5.0,0,1,0.3297,Low Risk (<40%),4067.0
CUST_002623,SME,Social Media / Instagram,Gujarat,5,5,0,487,170,26912.55,5382.51,8,5.6,3,1.0,0,1,4.2,1,1,0.6047,Moderate Risk (40-69%),16274.02
CUST_002625,Consumer,Organic Search,Haryana,4,4,0,338,135,12537.55,3134.39,6,10.84,4,1.0,0,1,3.5,1,1,0.5938,Moderate Risk (40-69%),7444.8
CUST_002626,Consumer,Organic Search,Haryana,6,6,0,488,206,18505.3,3084.22,9,3.26,3,1.3333333333333333,1,1,4.5,0,1,0.4182,Moderate Risk (40-69%),7738.92
CUST_002627,Consumer,Email Campaign,Rajasthan,6,6,0,411,229,40031.35,6671.89,9,3.85,4,1.3333333333333333,1,1,3.5,1,1,0.5821,Moderate Risk (40-69%),23302.25
CUST_002628,Consumer,Organic Search,Rajasthan,2,2,0,13,114,4896.1,2448.05,2,4.82,2,2.0,1,0,5.0,0,0,0.3308,Low Risk (<40%),1619.63
CUST_002629,Consumer,Paid Google Ads,Uttar Pradesh,8,7,1,37,263,27947.600000000002,3992.51,14,4.37,4,2.375,1,1,4.5,0,0,0.3425,Low Risk (<40%),9572.05
CUST_002630,SME,Social Media / Instagram,Rajasthan,1,1,0,778,0,9098.0,9098.0,1,0.0,1,6.0,1,0,2.0,1,1,0.8213,Critical Risk (>=70%),7472.19
CUST_002631,Consumer,Organic Search,Gujarat,2,2,0,43,109,3232.1000000000004,1616.05,2,4.72,2,6.0,1,0,4.5,0,0,0.3417,Low Risk (<40%),1104.41
CUST_002632,Consumer,Social Media / Instagram,Haryana,1,1,0,676,0,2048.2,2048.2,1,19.62,1,1.0,0,1,1.0,1,1,0.8617,Critical Risk (>=70%),1764.93
CUST_002633,SME,Referral,Tamil Nadu,6,6,0,528,256,19754.05,3292.34,7,0.8,5,1.3333333333333333,1,1,3.67,2,1,0.6556,Moderate Risk (40-69%),12950.76
CUST_002634,Consumer,Paid Google Ads,West Bengal,4,3,1,574,122,18894.0,6298.0,3,0.0,2,2.25,1,1,2.5,2,1,0.644,Moderate Risk (40-69%),12167.74
CUST_002635,Consumer,Social Media / Instagram,West Bengal,8,8,0,347,366,26931.55,3366.44,10,5.55,3,1.5,1,1,4.63,0,1,0.4281,Moderate Risk (40-69%),11529.4
CUST_002636,Corporate,Organic Search,Uttar Pradesh,1,1,0,780,0,3896.0,3896.0,3,0.0,2,1.0,0,1,3.0,0,1,0.7771,Critical Risk (>=70%),3027.58
CUST_002637,Consumer,Email Campaign,Telangana,1,1,0,377,0,1758.05,1758.05,1,4.87,1,1.0,1,0,4.0,0,1,0.7532,Critical Risk (>=70%),1324.16
CUST_002638,Consumer,Organic Search,Haryana,1,1,0,537,0,10501.05,10501.05,2,2.38,2,1.0,0,1,3.0,0,1,0.8708,Critical Risk (>=70%),9144.31
CUST_002639,Consumer,Paid Google Ads,West Bengal,9,8,1,436,413,34776.8,4347.1,14,4.91,5,1.2222222222222223,1,1,4.11,1,1,0.4691,Moderate Risk (40-69%),16313.8
CUST_002640,SME,Email Campaign,Karnataka,1,1,0,931,0,1499.0,1499.0,1,0.0,1,1.0,0,1,3.0,0,1,0.8251,Critical Risk (>=70%),1236.82
CUST_002641,Consumer,Organic Search,Telangana,3,3,0,27,143,20724.25,6908.08,6,4.05,5,1.0,0,1,3.67,1,0,0.5129,Moderate Risk (40-69%),10629.47
CUST_002642,Consumer,Social Media / Instagram,Uttar Pradesh,8,7,1,588,324,16772.100000000002,2396.01,9,6.35,5,1.25,1,1,4.75,0,1,0.4386,Moderate Risk (40-69%),7356.24
CUST_002643,SME,Organic Search,Gujarat,5,5,0,318,408,18147.55,3629.51,6,7.96,3,1.4,1,1,4.6,0,1,0.4152,Moderate Risk (40-69%),7534.86
CUST_002644,Consumer,Organic Search,Rajasthan,4,4,0,65,343,14887.65,3721.91,9,7.24,5,2.25,1,1,4.25,1,0,0.3948,Low Risk (<40%),5877.64
CUST_002645,Consumer,Paid Google Ads,Tamil Nadu,2,2,0,123,70,3584.1,1792.05,3,2.86,3,1.0,0,1,4.5,0,1,0.3979,Low Risk (<40%),1426.11
CUST_002646,Consumer,Organic Search,Uttar Pradesh,4,3,1,643,167,10565.05,3521.68,3,1.43,3,1.0,0,1,4.75,0,1,0.3703,Low Risk (<40%),3912.24
CUST_002647,SME,Organic Search,Rajasthan,1,1,0,722,0,1268.1,1268.1,1,9.29,1,1.0,0,0,1.0,1,1,0.8894,Critical Risk (>=70%),1127.85
CUST_002648,Consumer,Organic Search,Tamil Nadu,6,6,0,607,188,15189.0,2531.5,10,9.05,5,1.8333333333333333,1,1,4.5,0,1,0.425,Moderate Risk (40-69%),6455.32
CUST_002649,Consumer,Social Media / Instagram,Telangana,1,1,0,529,0,4798.05,4798.05,1,4.95,1,1.0,0,0,3.0,0,1,0.8544,Critical Risk (>=70%),4099.45
CUST_002650,Consumer,Organic Search,Rajasthan,3,3,0,26,81,28967.5,9655.83,5,7.47,3,2.6666666666666665,1,1,4.33,0,0,0.2966,Low Risk (<40%),8591.76
CUST_002651,Consumer,Referral,West Bengal,1,1,0,102,0,1447.25,1447.25,2,10.84,1,1.0,0,0,1.0,1,1,0.8303,Critical Risk (>=70%),1201.65
CUST_002652,Consumer,Organic Search,Uttar Pradesh,1,1,0,70,0,2028.1,2028.1,1,9.78,1,1.0,0,1,3.0,0,0,0.6926,Moderate Risk (40-69%),1404.66
CUST_002653,Consumer,Organic Search,Uttar Pradesh,1,1,0,455,0,8999.0,8999.0,1,0.0,1,1.0,0,1,2.0,1,1,0.7486,Critical Risk (>=70%),6736.65
CUST_002654,Consumer,Social Media / Instagram,West Bengal,1,1,0,359,0,13570.15,13570.15,3,5.0,3,1.0,0,1,3.0,0,1,0.8327,Critical Risk (>=70%),11299.86
CUST_002655,SME,Organic Search,Uttar Pradesh,2,2,0,554,95,9525.1,4762.55,4,1.67,2,2.0,1,1,4.0,0,1,0.3547,Low Risk (<40%),3378.55
CUST_002656,SME,Referral,Telangana,1,1,0,585,0,7330.25,7330.25,3,7.99,3,1.0,0,1,2.0,1,1,0.8745,Critical Risk (>=70%),6410.3
CUST_002657,Consumer,Paid Google Ads,West Bengal,1,1,0,314,0,1758.1,1758.1,1,9.75,1,1.0,0,1,1.0,1,1,0.8836,Critical Risk (>=70%),1553.46
CUST_002658,Consumer,Organic Search,West Bengal,8,7,1,279,302,15431.35,2204.48,9,4.36,4,1.75,1,1,4.75,0,1,0.4093,Moderate Risk (40-69%),6316.05
CUST_002659,Consumer,Paid Google Ads,Uttar Pradesh,3,2,1,315,208,7094.0,3547.0,4,0.0,2,1.0,0,1,4.33,0,1,0.3788,Low Risk (<40%),2687.21
CUST_002660,Consumer,Email Campaign,Tamil Nadu,8,8,0,87,395,47056.25,5882.03,13,2.23,4,1.5,1,1,4.5,0,0,0.4253,Moderate Risk (40-69%),20013.02
CUST_002661,Consumer,Paid Google Ads,Tamil Nadu,4,4,0,14,129,12549.3,3137.32,4,7.05,4,1.0,1,1,4.0,1,0,0.4939,Moderate Risk (40-69%),6198.1
CUST_002662,Consumer,Social Media / Instagram,Maharashtra,1,1,0,880,0,799.2,799.2,1,20.0,1,1.0,0,1,2.0,1,1,0.8073,Critical Risk (>=70%),645.19
CUST_002663,Consumer,Paid Google Ads,Delhi,10,9,1,233,485,34678.6,3853.18,12,5.88,5,2.2,1,1,4.7,0,1,0.476,Moderate Risk (40-69%),16507.01
CUST_002664,Consumer,Organic Search,Telangana,5,5,0,37,491,14380.7,2876.14,7,3.05,4,1.4,1,1,3.4,2,0,0.4896,Moderate Risk (40-69%),7040.79
CUST_002665,Consumer,Organic Search,Delhi,2,2,0,768,136,25492.1,12746.05,5,1.66,2,1.0,0,1,4.0,0,1,0.4067,Moderate Risk (40-69%),10367.64
CUST_002666,Consumer,Social Media / Instagram,Karnataka,1,1,0,169,0,3326.25,3326.25,3,8.33,2,1.0,0,1,3.0,0,1,0.8457,Critical Risk (>=70%),2813.01
CUST_002667,Consumer,Email Campaign,Delhi,3,3,0,527,272,9244.15,3081.38,4,3.75,3,2.6666666666666665,1,1,4.33,0,1,0.3738,Low Risk (<40%),3455.46
